pitch_type,release_speed,release_pos_x,release_pos_z,pitcher,batter,balls,strikes,outs_when_up,inning,inning_topbot,p_throws,stand,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,at_bat_number,pitch_number,bat_score,fld_score,on_3b_dum,on_2b_dum,on_1b_dum,pitcher_is_home,pitcher_is_winning,tied,is_strike
SI,90.2,2.7078,5.3806,424144,455976,2,1,0,9,Top,L,L,3.45,1.62,89.515,2133,5.978,74,4,3,7,0,0,0,1,1,0,1
SL,77,2.526,5.2327,424144,455976,2,0,0,9,Top,L,L,3.6282,1.7485,75.978,2228,5.4,74,3,3,7,0,0,0,1,1,0,1
SL,78.1,2.6418,5.1817,424144,455976,1,0,0,9,Top,L,L,3.5777,1.7408,76.584,2139,5.137,74,2,3,7,0,0,0,1,1,0,0
SL,74.5,2.5719,5.1307,424144,455976,0,0,0,9,Top,L,L,3.6463,1.6723,73.013,1944,5.048,74,1,3,7,0,0,0,1,1,0,0
SL,77.9,2.4811,5.1471,424144,660670,2,1,2,8,Top,L,R,3.45,1.59,76.576,2137,5.268,70,4,3,7,0,1,1,1,1,0,0
SL,75.6,1.799,5.7105,424144,660670,1,1,2,8,Top,L,R,3.6234,1.7636,74.207,2019,5.347,70,3,3,7,0,1,1,1,1,0,0
SL,76,2.3973,5.2412,424144,660670,1,0,2,8,Top,L,R,3.45,1.59,74.599,1971,5.157,70,2,3,7,0,1,1,1,1,0,1
SI,90.1,2.4881,5.2764,424144,660670,0,0,2,8,Top,L,R,3.6692,1.8092,89.032,2034,5.741,70,1,3,7,0,1,1,1,1,0,0
SI,89.2,2.5369,5.2047,424144,518692,0,0,1,8,Top,L,L,3.53,1.71,88.429,2013,5.808,69,1,3,7,0,1,1,1,1,0,0
SL,83.2,-1.3583,5.9404,519166,518626,3,2,1,8,Top,R,R,3.32,1.56,83.15,,6.143,68,6,3,7,0,0,1,1,1,0,0
FF,94.4,-1.4312,5.944,519166,518626,3,1,1,8,Top,R,R,3.32,1.56,94.785,2578,6.667,68,5,3,7,0,0,1,1,1,0,1
FF,94.5,-1.4531,6.0086,519166,518626,2,1,1,8,Top,R,R,3.2805,1.6267,94.7,2587,6.56,68,4,3,7,0,0,1,1,1,0,0
FF,95.2,-1.4572,5.9597,519166,518626,2,0,1,8,Top,R,R,3.32,1.56,95.453,2525,6.538,68,3,3,7,0,0,1,1,1,0,1
SL,84,-1.5714,5.9102,519166,518626,1,0,1,8,Top,R,R,3.3033,1.6267,83.643,2467,6.006,68,2,3,7,0,0,1,1,1,0,0
SL,84.5,-1.5,5.9382,519166,518626,0,0,1,8,Top,R,R,3.3308,1.5882,84.371,,6.16,68,1,3,7,0,0,1,1,1,0,0
FF,94,-1.3901,6.0208,519166,645277,1,2,0,8,Top,R,L,3.23,1.49,93.904,2482,6.296,67,4,3,7,0,0,1,1,1,0,1
CU,79.6,-1.3887,6.1225,519166,645277,0,2,0,8,Top,R,L,3.1891,1.4442,79.426,2776,6.13,67,3,3,7,0,0,1,1,1,0,0
FF,95,-1.5142,5.9773,519166,645277,0,1,0,8,Top,R,L,3.23,1.49,95.094,2545,6.365,67,2,3,7,0,0,1,1,1,0,1
FF,94.4,-1.5799,5.8694,519166,645277,0,0,0,8,Top,R,L,3.23,1.49,94.569,2549,6.449,67,1,3,7,0,0,1,1,1,0,1
FF,95.4,-1.6515,5.8527,519166,542255,3,2,0,8,Top,R,L,3.23,1.49,96.002,2532,6.604,66,10,3,7,0,0,0,1,1,0,0
FF,95.1,-1.7216,5.8308,519166,542255,3,2,0,8,Top,R,L,3.3,1.52,95.81,2591,6.532,66,9,3,7,0,0,0,1,1,0,1
SL,85.1,-1.5394,5.9541,519166,542255,2,2,0,8,Top,R,L,3.2348,1.467,85.066,2391,6.066,66,8,3,7,0,0,0,1,1,0,0
FF,94.9,-1.5773,5.9391,519166,542255,2,2,0,8,Top,R,L,3.3,1.52,95.781,2392,6.769,66,7,3,7,0,0,0,1,1,0,1
CU,80.3,-1.0967,6.2161,519166,542255,1,2,0,8,Top,R,L,3.3262,1.6267,79.141,2722,5.609,66,6,3,7,0,0,0,1,1,0,0
FF,94.7,-1.4514,6.0661,519166,542255,1,2,0,8,Top,R,L,3.3,1.52,94.916,2430,6.367,66,5,3,7,0,0,0,1,1,0,1
FF,94,-1.5439,5.9224,519166,542255,1,2,0,8,Top,R,L,3.3,1.52,94.422,2441,6.557,66,4,3,7,0,0,0,1,1,0,1
FF,94.7,-1.5707,5.987,519166,542255,0,2,0,8,Top,R,L,3.4176,1.5582,95.044,2442,6.59,66,3,3,7,0,0,0,1,1,0,0
CU,79.2,-1.2381,6.1856,519166,542255,0,1,0,8,Top,R,L,3.3,1.52,78.756,2626,6.015,66,2,3,7,0,0,0,1,1,0,1
FF,94,-1.6026,6.0215,519166,542255,0,0,0,8,Top,R,L,3.3491,1.4898,94.185,2375,6.418,66,1,3,7,0,0,0,1,1,0,1
SI,88.3,-1.7514,5.4003,519096,452095,2,2,2,7,Top,R,R,3.44,1.56,89.381,1921,6.773,61,5,3,7,0,0,0,1,1,0,1
SI,89.8,-1.512,5.5267,519096,452095,1,2,2,7,Top,R,R,3.3363,1.6039,91.106,2055,6.848,61,4,3,7,0,0,0,1,1,0,0
CH,82.1,-1.7048,5.4243,519096,452095,1,1,2,7,Top,R,R,3.44,1.56,83.368,1429,6.853,61,3,3,7,0,0,0,1,1,0,1
SL,79.5,-1.8544,5.4241,519096,452095,0,1,2,7,Top,R,R,3.3163,1.6039,79.396,1995,6.046,61,2,3,7,0,0,0,1,1,0,0
SI,88.4,-1.719,5.5437,519096,452095,0,0,2,7,Top,R,R,3.4064,1.6039,89.461,1954,6.488,61,1,3,7,0,0,0,1,1,0,1
SI,89.7,-1.6931,5.4215,519096,621020,1,1,2,7,Top,R,R,3.44,1.59,91.075,2016,6.818,60,3,1,7,0,0,1,1,1,0,0
SI,88.2,-1.7116,5.4997,519096,621020,1,0,2,7,Top,R,R,3.5777,1.6951,88.961,1961,6.447,60,2,1,7,0,0,1,1,1,0,1
SI,88.7,-1.6569,5.4034,519096,621020,0,0,2,7,Top,R,R,3.6692,1.6495,89.331,1940,6.565,60,1,1,7,0,0,1,1,1,0,0
CH,81.3,-1.7589,5.405,519096,622666,2,2,1,7,Top,R,L,3.46,1.68,81.998,1350,6.527,59,5,1,7,0,0,1,1,1,0,0
FF,88.6,-1.4802,5.6862,519096,622666,1,2,1,7,Top,R,L,3.8064,1.9234,89.384,2138,6.596,59,4,1,7,0,0,1,1,1,0,0
CH,81.8,-1.6186,5.4125,519096,622666,1,1,1,7,Top,R,L,3.46,1.68,82.512,1345,6.527,59,3,1,7,0,0,1,1,1,0,1
SI,88.2,-1.9202,5.2872,519096,622666,0,1,1,7,Top,R,L,3.7378,1.8549,88.732,1880,6.473,59,2,1,7,0,0,1,1,1,0,0
FF,87.3,-1.6241,5.7078,519096,622666,0,0,1,7,Top,R,L,3.5875,1.7455,87.628,2033,6.399,59,1,1,7,0,0,1,1,1,0,1
FF,94.1,-1.4205,5.5583,545333,455976,3,2,1,7,Top,R,L,3.6234,1.7636,94.525,2359,6.388,58,7,1,7,0,0,0,1,1,0,0
FT,93.9,-1.6159,5.3302,545333,455976,3,2,1,7,Top,R,L,3.45,1.62,94.168,2230,6.351,58,6,1,7,0,0,0,1,1,0,1
FF,94.3,-1.5222,5.5679,545333,455976,3,1,1,7,Top,R,L,3.6234,1.7636,94.604,2198,6.344,58,5,1,7,0,0,0,1,1,0,1
FF,93.5,-1.4488,5.4199,545333,455976,2,1,1,7,Top,R,L,3.7378,1.6951,93.726,2272,6.415,58,4,1,7,0,0,0,1,1,0,0
FF,93.1,-1.5231,5.4351,545333,455976,2,0,1,7,Top,R,L,3.7196,1.7455,93.414,2133,6.39,58,3,1,7,0,0,0,1,1,0,1
CH,85.9,-1.5521,5.457,545333,455976,1,0,1,7,Top,R,L,3.6234,1.6723,85.822,1752,6.138,58,2,1,7,0,0,0,1,1,0,0
CH,85.2,-1.5627,5.4173,545333,455976,0,0,1,7,Top,R,L,3.5777,1.718,84.736,3296,6.05,58,1,1,7,0,0,0,1,1,0,0
SL,79.8,-1.5173,5.4371,545333,660670,1,2,0,7,Top,R,R,3.45,1.59,78.872,2701,5.768,57,4,1,7,0,0,0,1,1,0,1
FF,94.6,-1.257,5.5303,545333,660670,0,2,0,7,Top,R,R,3.5319,1.6495,95.215,2436,6.443,57,3,1,7,0,0,0,1,1,0,0
SL,78.6,-1.5646,5.4342,545333,660670,0,1,0,7,Top,R,R,3.45,1.59,76.897,2597,5.297,57,2,1,7,0,0,0,1,1,0,1
SL,76.5,-1.68,5.4315,545333,660670,0,0,0,7,Top,R,R,3.4634,1.6039,74.868,2577,5.466,57,1,1,7,0,0,0,1,1,0,1
FF,94.7,-1.4847,5.5167,545333,518692,2,2,2,6,Top,R,L,3.53,1.71,94.81,2376,6.247,51,5,1,7,0,0,0,1,1,0,1
CH,86,-1.7606,5.5256,545333,518692,1,2,2,6,Top,R,L,3.5777,1.718,86.511,1287,6.228,51,4,1,7,0,0,0,1,1,0,0
CH,86.8,-1.637,5.4564,545333,518692,0,2,2,6,Top,R,L,3.5644,1.7455,87.214,1512,6.328,51,3,1,7,0,0,0,1,1,0,0
KC,78.2,-1.372,5.7427,545333,518692,0,1,2,6,Top,R,L,3.4863,1.6947,76.711,2407,5.603,51,2,1,7,0,0,0,1,1,0,1
CH,85.7,-1.6191,5.3896,545333,518692,0,0,2,6,Top,R,L,3.5319,1.7636,85.241,1969,5.942,51,1,1,7,0,0,0,1,1,0,1
SL,81.3,-1.6114,5.3838,545333,518626,1,2,1,6,Top,R,R,3.32,1.56,80.566,2740,5.919,50,4,1,7,0,0,0,1,1,0,1
SL,79.2,-1.5935,5.3729,545333,518626,1,1,1,6,Top,R,R,3.32,1.56,78.405,2681,6.008,50,3,1,7,0,0,0,1,1,0,1
SL,78.9,-1.484,5.4218,545333,518626,0,1,1,6,Top,R,R,3.1891,1.5582,78.053,2726,5.864,50,2,1,7,0,0,0,1,1,0,0
SL,79.2,-1.5958,5.4906,545333,518626,0,0,1,6,Top,R,R,3.3063,1.5443,78.183,2628,5.587,50,1,1,7,0,0,0,1,1,0,1
CH,85.4,-1.6072,5.5111,545333,645277,1,1,0,6,Top,R,L,3.23,1.49,85.914,1454,6.494,49,3,1,7,0,0,0,1,1,0,0
FF,91.7,-1.6048,5.5356,545333,645277,1,0,0,6,Top,R,L,3.23,1.49,92.297,2148,6.547,49,2,1,7,0,0,0,1,1,0,1
CH,83,-1.7277,5.463,545333,645277,0,0,0,6,Top,R,L,3.5091,1.7408,82.544,1326,5.829,49,1,1,7,0,0,0,1,1,0,0
KC,79.4,-1.1999,5.8572,545333,542255,0,0,2,5,Top,R,L,3.3,1.52,77.945,2417,5.761,45,1,1,7,1,0,0,1,1,0,0
FF,94.4,-1.3164,5.5716,545333,452095,3,2,2,5,Top,R,R,3.44,1.56,94.992,2394,6.238,44,6,0,7,0,1,0,1,1,0,0
CH,88.9,-1.3209,5.501,545333,452095,2,2,2,5,Top,R,R,3.2121,1.5585,88.664,1821,6.106,44,5,0,7,0,1,0,1,1,0,0
FF,94.3,-1.3598,5.641,545333,452095,2,1,2,5,Top,R,R,3.3566,1.627,94.243,2221,5.943,44,4,0,7,0,1,0,1,1,0,1
FF,93.4,-1.2199,5.5172,545333,452095,1,1,2,5,Top,R,R,3.3766,1.5585,92.902,2284,5.884,44,3,0,7,0,1,0,1,1,0,0
FF,94.9,-1.2574,5.6424,545333,452095,0,1,2,5,Top,R,R,3.3566,1.5813,94.447,2390,5.903,44,2,0,7,0,1,0,1,1,0,0
FF,94.3,-1.2511,5.5957,545333,452095,0,0,2,5,Top,R,R,3.44,1.56,95.219,2289,6.416,44,1,0,7,0,1,0,1,1,0,1
FF,95.3,-1.2127,5.5796,545333,621020,2,2,1,5,Top,R,R,3.44,1.59,96.174,2239,6.491,43,6,0,7,0,1,0,1,1,0,1
FF,94.9,-1.2962,5.5219,545333,621020,1,2,1,5,Top,R,R,3.6008,1.7182,95.528,2360,6.476,43,5,0,7,0,1,0,1,1,0,0
FC,81.6,-1.4727,5.3657,545333,621020,0,2,1,5,Top,R,R,3.5189,1.6998,81.043,2906,6.059,43,4,0,7,0,1,0,1,1,0,0
KC,80.1,-1.1901,5.8315,545333,621020,0,2,1,5,Top,R,R,3.4266,1.5745,78.504,2510,5.404,43,3,0,7,0,1,0,1,1,0,1
FF,94.1,-1.2582,5.57,545333,621020,0,1,1,5,Top,R,R,3.44,1.59,94.443,2358,6.271,43,2,0,7,0,1,0,1,1,0,1
FF,94.1,-1.3342,5.568,545333,621020,0,0,1,5,Top,R,R,3.44,1.59,94.356,2327,6.13,43,1,0,7,0,1,0,1,1,0,1
CH,87.5,-1.4634,5.461,545333,622666,2,2,0,5,Top,R,L,3.46,1.68,87.257,,5.915,42,6,0,7,0,1,0,1,1,0,0
FF,93.4,-1.5195,5.5625,545333,622666,2,2,0,5,Top,R,L,3.46,1.68,93.481,2393,6.153,42,5,0,7,0,1,0,1,1,0,1
FF,93.6,-1.4538,5.5535,545333,622666,2,1,0,5,Top,R,L,3.46,1.68,93.893,2317,6.35,42,4,0,7,0,1,0,1,1,0,1
FF,93.9,-1.4368,5.5756,545333,622666,2,0,0,5,Top,R,L,3.46,1.68,94.656,2280,6.353,42,3,0,7,0,1,0,1,1,0,1
KC,77.2,-1.4377,5.8609,545333,622666,1,0,0,5,Top,R,L,3.6922,1.6726,76.65,2499,5.949,42,2,0,7,0,1,0,1,1,0,0
KC,77.3,-1.3143,5.9162,545333,622666,0,0,0,5,Top,R,L,3.555,1.7411,76.54,2556,5.931,42,1,0,7,0,1,0,1,1,0,0
FF,92.7,-1.4239,5.591,545333,455976,2,1,0,5,Top,R,L,3.45,1.62,93.236,2283,6.424,41,4,0,7,0,0,0,1,1,0,0
FC,83,-1.5171,5.4898,545333,455976,1,1,0,5,Top,R,L,3.555,1.7639,82.898,2586,5.898,41,3,0,7,0,0,0,1,1,0,0
FF,92.7,-1.4241,5.5283,545333,455976,0,1,0,5,Top,R,L,3.6694,1.7182,92.443,2311,6.148,41,2,0,7,0,0,0,1,1,0,0
FF,92,-1.5416,5.5156,545333,455976,0,0,0,5,Top,R,L,3.45,1.62,92.361,2146,6.475,41,1,0,7,0,0,0,1,1,0,1
SL,80.6,-1.5257,5.3741,545333,660670,2,2,2,4,Top,R,R,3.42,1.59,79.461,2729,5.774,37,5,0,7,0,0,0,1,1,0,1
FF,94.9,-1.4428,5.5788,545333,660670,2,1,2,4,Top,R,R,3.45,1.59,94.753,2364,6.294,37,4,0,7,0,0,0,1,1,0,1
KC,78.7,-1.2854,5.8331,545333,660670,1,1,2,4,Top,R,R,3.4407,1.5846,76.843,2633,5.541,37,3,0,7,0,0,0,1,1,0,0
KC,79.1,-1.2446,5.7586,545333,660670,0,1,2,4,Top,R,R,3.5322,1.6726,76.884,2629,5.195,37,2,0,7,0,0,0,1,1,0,0
FF,94.9,-1.3657,5.52,545333,660670,0,0,2,4,Top,R,R,3.5322,1.627,94.763,2179,6.172,37,1,0,7,0,0,0,1,1,0,1
FF,94,-1.5448,5.4098,545333,518692,3,2,1,4,Top,R,L,3.45,1.59,93.978,2421,6.363,36,7,0,7,0,0,0,1,1,0,1
KC,79.6,-1.4106,5.7374,545333,518692,2,2,1,4,Top,R,L,3.555,1.6748,77.217,2706,5.061,36,6,0,7,0,0,0,1,1,0,0
FF,94.6,-1.3948,5.5178,545333,518692,2,2,1,4,Top,R,L,3.53,1.71,94.615,2241,6.279,36,5,0,7,0,0,0,1,1,0,1
CH,85.1,-1.6494,5.4267,545333,518692,2,1,1,4,Top,R,L,3.53,1.71,85.095,1356,6.086,36,4,0,7,0,0,0,1,1,0,1
CH,84.9,-1.6151,5.4334,545333,518692,1,1,1,4,Top,R,L,3.5168,1.8552,84.769,1352,6.069,36,3,0,7,0,0,0,1,1,0,0
CH,85.8,-1.5735,5.4683,545333,518692,1,0,1,4,Top,R,L,3.53,1.71,85.558,1482,5.881,36,2,0,7,0,0,0,1,1,0,1
CH,85.6,-1.4921,5.4293,545333,518692,0,0,1,4,Top,R,L,3.5068,1.7411,86.402,1484,6.563,36,1,0,7,0,0,0,1,1,0,0
FF,93.5,-1.4625,5.5611,545333,518626,2,0,0,4,Top,R,R,3.32,1.56,93.963,2248,6.504,35,3,0,7,0,0,0,1,1,0,0
FC,84,-1.6116,5.4786,545333,518626,1,0,0,4,Top,R,R,3.3036,1.4901,83.236,2542,5.616,35,2,0,7,0,0,0,1,1,0,0
KC,76.4,-1.3188,5.9188,545333,518626,0,0,0,4,Top,R,R,3.1207,1.4901,75.154,2528,5.829,35,1,0,7,0,0,0,1,1,0,0
FF,92.6,-1.4679,5.5297,545333,645277,0,0,2,3,Top,R,L,3.32,1.56,92.592,2404,6.196,28,1,0,7,0,0,1,1,1,0,0
FF,94.1,-1.4877,5.4894,545333,542255,2,2,1,3,Top,R,L,3.23,1.49,94.38,2271,6.276,27,6,0,7,0,0,1,1,1,0,0
FF,94.2,-1.4302,5.4268,545333,542255,2,2,1,3,Top,R,L,3.3,1.52,94.414,2374,6.443,27,5,0,7,0,0,1,1,1,0,1
FF,93.5,-1.5814,5.5965,545333,542255,2,1,1,3,Top,R,L,3.3,1.52,92.858,2210,5.79,27,4,0,7,0,0,1,1,1,0,1
CH,86.2,-1.4733,5.5002,545333,542255,1,1,1,3,Top,R,L,3.4501,1.6115,86.217,1463,6.127,27,3,0,7,0,0,1,1,1,0,0
FF,92.1,-1.5594,5.5916,545333,542255,1,0,1,3,Top,R,L,3.3264,1.4845,91.437,2171,5.796,27,2,0,7,0,0,1,1,1,0,1
FF,92.6,-1.518,5.578,545333,542255,0,0,1,3,Top,R,L,3.3366,1.5585,92.091,2274,5.923,27,1,0,7,0,0,1,1,1,0,0
SL,78.3,-1.5558,5.4589,545333,452095,1,2,1,3,Top,R,R,3.44,1.56,77.052,2551,5.544,26,4,0,7,0,0,0,1,1,0,0
KC,78.3,-1.2828,5.9066,545333,452095,1,1,1,3,Top,R,R,3.2464,1.4445,77.442,2451,5.912,26,3,0,7,0,0,0,1,1,0,1
FF,93.3,-1.4608,5.5792,545333,452095,1,0,1,3,Top,R,R,3.3165,1.5129,93.846,2055,6.326,26,2,0,7,0,0,0,1,1,0,1
FF,93.4,-1.3588,5.6213,545333,452095,0,0,1,3,Top,R,R,3.3366,1.5129,93.571,2334,6.198,26,1,0,7,0,0,0,1,1,0,0
SL,78.6,-1.5021,5.4758,545333,621020,2,2,0,3,Top,R,R,3.5647,1.7029,77.68,2565,5.823,25,6,0,7,0,0,0,1,1,0,1
FC,82.4,-1.4726,5.5791,545333,621020,2,2,0,3,Top,R,R,3.44,1.59,81.984,2315,5.8,25,5,0,7,0,0,0,1,1,0,1
FF,93.2,-1.4316,5.6633,545333,621020,2,1,0,3,Top,R,R,3.4768,1.6726,93.45,1985,6.137,25,4,0,7,0,0,0,1,1,0,1
FC,81.4,-1.4501,5.6462,545333,621020,1,1,0,3,Top,R,R,3.5093,1.6954,81.281,2222,6.002,25,3,0,7,0,0,0,1,1,0,0
KC,76.9,-1.2629,5.8822,545333,621020,0,1,0,3,Top,R,R,3.555,1.6498,76.964,1746,6.293,25,2,0,7,0,0,0,1,1,0,0
FF,91.6,-1.4494,5.6637,545333,621020,0,0,0,3,Top,R,R,3.4179,1.7182,92.122,2023,6.353,25,1,0,7,0,0,0,1,1,0,1
FC,84,-1.5216,5.5644,545333,622666,1,0,2,2,Top,R,L,3.46,1.68,83.501,,5.74,14,2,0,2,0,0,0,1,1,0,0
KC,77.7,-1.2514,5.8133,545333,622666,0,0,2,2,Top,R,L,3.6008,1.8552,76.429,2533,5.861,14,1,0,2,0,0,0,1,1,0,0
CH,88,-1.5004,5.5301,545333,455976,2,2,1,2,Top,R,L,3.45,1.62,88.31,1639,6.277,13,8,0,2,0,0,0,1,1,0,1
FC,85,-1.4777,5.5463,545333,455976,2,2,1,2,Top,R,L,3.45,1.62,84.57,2859,5.873,13,7,0,2,0,0,0,1,1,0,1
CH,88.3,-1.5497,5.4581,545333,455976,2,2,1,2,Top,R,L,3.45,1.62,88.057,1464,6.069,13,6,0,2,0,0,0,1,1,0,1
FF,95.5,-1.3964,5.5387,545333,455976,2,2,1,2,Top,R,L,3.45,1.62,95.788,2402,6.513,13,5,0,2,0,0,0,1,1,0,1
CH,87.5,-1.4886,5.4492,545333,455976,1,2,1,2,Top,R,L,3.738,1.7867,86.705,1511,5.865,13,4,0,2,0,0,0,1,1,0,0
FF,93.9,-1.3601,5.5087,545333,455976,1,1,1,2,Top,R,L,3.45,1.62,93.986,2489,6.323,13,3,0,2,0,0,0,1,1,0,1
FF,94.1,-1.4752,5.4668,545333,455976,1,0,1,2,Top,R,L,3.45,1.62,94.43,2364,6.496,13,2,0,2,0,0,0,1,1,0,1
KC,78.1,-1.332,5.8428,545333,455976,0,0,1,2,Top,R,L,3.4864,1.5846,77.165,2440,6.028,13,1,0,2,0,0,0,1,1,0,0
FF,95.4,-1.2131,5.5897,545333,660670,3,2,0,2,Top,R,R,3.45,1.59,94.72,2481,5.99,12,6,0,2,0,0,0,1,1,0,1
FC,85,-1.503,5.6036,545333,660670,2,2,0,2,Top,R,R,3.6694,1.6954,84.308,2758,5.876,12,5,0,2,0,0,0,1,1,0,0
FT,93.3,-1.481,5.4095,545333,660670,1,2,0,2,Top,R,R,3.7151,1.7411,93.251,2412,6.336,12,4,0,2,0,0,0,1,1,0,0
SL,79,-1.4544,5.4868,545333,660670,0,2,0,2,Top,R,R,3.7151,1.7182,77.363,2749,5.437,12,3,0,2,0,0,0,1,1,0,0
KC,78.2,-1.2248,5.8213,545333,660670,0,1,0,2,Top,R,R,3.45,1.59,76.169,2498,5.601,12,2,0,2,0,0,0,1,1,0,1
FF,92.6,-1.4489,5.6033,545333,660670,0,0,0,2,Top,R,R,3.45,1.59,92.376,2280,6.295,12,1,0,2,0,0,0,1,1,0,1
FF,94.8,-1.3876,5.4906,545333,660670,0,2,2,1,Top,R,R,3.6008,1.6498,94.611,2396,6.168,4,3,0,0,0,0,1,1,0,1,0
KC,78.4,-1.1631,5.776,545333,660670,0,1,2,1,Top,R,R,3.4453,1.5631,77.157,2440,5.724,4,2,0,0,0,0,1,1,0,1,1
FC,82.4,-1.3879,5.5462,545333,660670,0,0,2,1,Top,R,R,3.4045,1.5888,81.636,2653,5.495,4,1,0,0,0,0,1,1,0,1,1
FC,84.6,-1.4406,5.5106,545333,518692,3,2,1,1,Top,R,L,3.53,1.71,83.916,2775,5.816,3,9,0,0,0,0,1,1,0,1,0
FF,94.5,-1.3916,5.4849,545333,518692,3,2,1,1,Top,R,L,3.53,1.71,94.834,2463,6.476,3,8,0,0,0,0,1,1,0,1,1
CH,88.1,-1.4855,5.4613,545333,518692,3,2,1,1,Top,R,L,3.53,1.71,87.269,1571,5.969,3,7,0,0,0,0,1,1,0,1,1
KC,80,-1.2362,5.7614,545333,518692,2,2,1,1,Top,R,L,3.5779,1.8095,78.389,2258,5.608,3,6,0,0,0,0,1,1,0,1,0
FF,94.9,-1.378,5.5168,545333,518692,2,2,1,1,Top,R,L,3.53,1.71,94.114,2464,6.119,3,5,0,0,0,0,1,1,0,1,1
FF,93.2,-1.3708,5.5293,545333,518692,2,1,1,1,Top,R,L,3.53,1.71,93.269,2364,6.447,3,4,0,0,0,0,1,1,0,1,1
FF,92.9,-1.3976,5.5638,545333,518692,1,1,1,1,Top,R,L,3.6465,1.7867,92.984,2430,6.535,3,3,0,0,0,0,1,1,0,1,0
CH,86.5,-1.5152,5.4276,545333,518692,1,0,1,1,Top,R,L,3.53,1.71,86.218,1267,6.032,3,2,0,0,0,0,1,1,0,1,1
FF,94.2,-1.407,5.5442,545333,518692,0,0,1,1,Top,R,L,3.6465,1.7639,93.775,2390,6.092,3,1,0,0,0,0,1,1,0,1,0
FC,87,-1.3944,5.5226,545333,518626,3,2,1,1,Top,R,R,3.2665,1.627,86.751,2757,5.823,2,8,0,0,0,0,0,1,0,1,0
FF,95.7,-1.2265,5.5404,545333,518626,3,2,1,1,Top,R,R,3.32,1.56,96.008,2361,6.373,2,7,0,0,0,0,0,1,0,1,1
FF,96.6,-1.2068,5.5995,545333,518626,3,2,1,1,Top,R,R,3.32,1.56,96.353,2477,6.231,2,6,0,0,0,0,0,1,0,1,1
FF,95.5,-1.3474,5.6259,545333,518626,3,1,1,1,Top,R,R,3.32,1.56,95.356,2371,6.166,2,5,0,0,0,0,0,1,0,1,1
FT,93.8,-1.4628,5.3766,545333,518626,2,1,1,1,Top,R,R,3.4467,1.6498,93.844,2374,6.453,2,4,0,0,0,0,0,1,0,1,0
FC,85.3,-1.4467,5.5256,545333,518626,2,0,1,1,Top,R,R,3.3659,1.6314,84.755,2621,5.615,2,3,0,0,0,0,0,1,0,1,1
FF,95.4,-1.3154,5.5185,545333,518626,1,0,1,1,Top,R,R,3.3264,1.5585,95.484,2498,6.363,2,2,0,0,0,0,0,1,0,1,0
FC,86.1,-1.5024,5.4826,545333,518626,0,0,1,1,Top,R,R,3.3036,1.5813,85.53,2701,5.839,2,1,0,0,0,0,0,1,0,1,0
FC,85.8,-1.4305,5.5584,545333,645277,0,2,0,1,Top,R,L,3.23,1.49,85.622,2793,5.856,1,6,0,0,0,0,0,1,0,1,1
CH,87.3,-1.5726,5.4207,545333,645277,0,2,0,1,Top,R,L,3.23,1.49,86.709,1435,5.956,1,5,0,0,0,0,0,1,0,1,1
FT,94.3,-1.6453,5.3684,545333,645277,0,2,0,1,Top,R,L,3.23,1.49,94.064,2476,6.143,1,4,0,0,0,0,0,1,0,1,1
KC,80.9,-1.2954,5.8121,545333,645277,0,2,0,1,Top,R,L,3.23,1.49,79.772,1573,5.703,1,3,0,0,0,0,0,1,0,1,1
FF,94.1,-1.5542,5.4608,545333,645277,0,1,0,1,Top,R,L,3.23,1.49,94.208,2448,6.374,1,2,0,0,0,0,0,1,0,1,1
FF,93.1,-1.5318,5.552,545333,645277,0,0,0,1,Top,R,L,3.395,1.6041,92.809,2279,6.24,1,1,0,0,0,0,0,1,0,1,1
FS,84.3,-2.2007,5.9283,673633,645277,1,2,2,9,Bot,R,L,3.25,1.49,83.149,1209,5.446,81,4,1,4,0,1,0,0,1,0,0
FF,92.3,-2.0167,5.972,673633,645277,1,1,2,9,Bot,R,L,3.25,1.49,92.268,2154,6.354,81,3,1,4,0,1,0,0,1,0,1
FS,85.3,-2.2139,5.9884,673633,645277,0,1,2,9,Bot,R,L,3.2804,1.6123,84.553,1207,5.587,81,2,1,4,0,1,0,0,1,0,0
FS,85.2,-2.0011,5.9385,673633,645277,0,0,2,9,Bot,R,L,3.25,1.49,84.103,1271,5.519,81,1,1,4,0,0,1,0,1,0,1
FF,92.3,-1.8523,6.1046,673633,518626,3,2,1,9,Bot,R,R,3.33,1.57,91.864,2288,6.186,80,7,1,4,0,0,1,0,1,0,1
FF,92.7,-1.8862,6.0195,673633,518626,3,2,1,9,Bot,R,R,3.33,1.57,93.291,2238,6.161,80,6,1,4,0,0,1,0,1,0,1
FF,92.1,-1.8997,6.1071,673633,518626,3,1,1,9,Bot,R,R,3.33,1.57,91.412,2246,5.931,80,5,1,4,0,0,1,0,1,0,1
FF,91.6,-2.0859,5.9677,673633,518626,2,1,1,9,Bot,R,R,3.3658,1.5631,91.478,2194,6.35,80,4,1,4,0,0,1,0,1,0,0
FF,91.1,-1.9438,6.0998,673633,518626,2,0,1,9,Bot,R,R,3.293,1.5454,90.086,2143,5.915,80,3,1,4,0,0,1,0,1,0,1
